complexity,algorithm,samples,reward,b
12,A*,271,0.5716619504750295,8
12,A*,272,0.4622501635210242,8
12,A*,273,0.52999894000318,8
12,A*,274,0.3874921291460643,8
12,A*,275,0.4938647983247948,8
12,A*,276,0.4192218081503185,8
12,A*,277,0.5882352941176471,8
12,A*,278,0.35967500063280317,8
12,A*,279,0.4740454631399772,8
12,A*,280,0.4449941594899848,8
12,A*,281,0.5070201265633938,8
12,A*,282,0.3624997167972069,8
12,A*,283,0.6388765649999399,8
12,A*,284,0.6666666666666666,8
12,A*,285,0.6551217820804184,8
12,A*,286,0.3624997167972069,8
12,A*,287,0.5447347107028433,8
12,A*,288,0.3615507630310937,8
12,A*,289,0.3624997167972069,8
12,A*,290,0.3962144258751637,8
12,A*,291,0.3615507630310937,8
12,A*,292,0.3517987723651459,8
12,A*,293,0.42874646285627205,8
12,A*,294,0.604122093330177,8
12,A*,295,0.48564293117863205,8
12,A*,296,0.5590169943749475,8
12,A*,297,0.35355339059327373,8
12,A*,298,0.6772854614785964,8
12,A*,299,0.4554875186742769,8
12,A*,300,0.404888165089458,8
12,A*,301,0.35355339059327373,8
12,A*,302,0.6933752452815365,8
12,A*,303,0.35311227577322435,8
12,A*,304,0.6565321642986127,8
12,A*,305,0.35311227577322435,8
12,A*,306,0.7035975447302918,8
12,A*,307,0.5198752449100364,8
12,A*,308,0.6984302957695782,8
12,A*,309,0.7198157507486945,8
12,A*,310,0.618984460590173,8
12,A*,311,0.41344911529736156,8
12,A*,312,0.7432941462471664,8
12,A*,313,0.4657464328326223,8
12,A*,314,0.3448275862068966,8
12,A*,315,0.5725983343138683,8
12,A*,316,0.6726727939963124,8
12,A*,317,0.4381079543383235,8
12,A*,318,0.34401045807689073,8
12,A*,319,0.3448275862068966,8
12,A*,320,0.7352146220938077,8
12,A*,321,0.49690399499995325,8
12,A*,322,0.3448275862068966,8
12,A*,323,0.5322462954123495,8
12,A*,324,0.7453559924999299,8
12,A*,325,0.5852057359806528,8
12,A*,326,0.6868028197434451,8
12,A*,327,0.336717514850737,8
12,A*,328,0.4472135954999579,8
12,A*,329,0.7669649888473704,8
12,A*,330,0.4218245406095978,8
12,A*,331,0.3363363969981562,8
12,A*,332,0.7179581586177382,8
12,A*,333,0.5439282932204212,8
12,A*,334,0.6324555320336758,8
12,A*,335,0.7808688094430304,8
12,A*,336,0.47565149415449404,8
12,A*,337,0.336717514850737,8
12,A*,338,0.7856742013183861,8
12,A*,339,0.5076730825668095,8
12,A*,340,0.48507125007266594,8
12,A*,341,0.8304547985373998,8
12,A*,342,0.3287979746107145,8
12,A*,343,0.7980868844676221,8
12,A*,344,0.42993358039234775,8
12,A*,345,0.5177803730784978,8
12,A*,346,0.5547001962252291,8
12,A*,347,0.7692307692307693,8
12,A*,348,0.6984302957695782,8
12,A*,349,0.8304547985373998,8
12,A*,350,0.6441566264008308,8
12,A*,351,0.8192319205190406,8
12,A*,352,0.4559607525875532,8
12,A*,353,0.7352146220938077,8
12,A*,354,0.5965499862718936,8
12,A*,355,0.3287979746107145,8
12,A*,356,0.8770580193070293,8
12,A*,357,0.32141217326661253,8
12,A*,358,0.4938647983247948,8
12,A*,359,0.7905694150420949,8
12,A*,360,0.8838834764831843,8
12,A*,361,0.46423834544262965,8
12,A*,362,0.8838834764831843,8
12,A*,363,0.7495316889958614,8
12,A*,364,0.6537204504606133,8
12,A*,365,0.5643326479831003,8
12,A*,366,0.8574929257125441,8
12,A*,367,0.43768810953240855,8
12,A*,368,0.6063390625908325,8
12,A*,369,0.5270462766947299,8
12,A*,370,0.7071067811865475,8
12,A*,371,0.827605888602368,8
12,A*,372,0.4449941594899848,8
12,A*,373,0.9407208683835973,8
12,A*,374,0.6608186004550898,8
12,A*,375,0.854357657716761,8
12,A*,376,0.4719291781830087,8
12,A*,377,0.7124704998790965,8
12,A*,378,0.6142951168339512,8
12,A*,379,0.5725983343138683,8
12,A*,380,0.5352877275721892,8
12,A*,381,0.5018856132284956,8
12,A*,382,0.9407208683835973,8
12,A*,383,0.8944271909999159,8
12,A*,384,0.7602859212697055,8
12,A*,385,0.9407208683835973,8
12,A*,386,0.8084520834544433,8
12,A*,387,0.9245003270420484,8
12,A*,388,0.6651901052377394,8
12,A*,389,0.4789131426105757,8
12,A*,390,0.9712858623572641,8
12,A*,391,1.0101525445522106,8
12,A*,392,0.6201736729460423,8
12,A*,393,0.5792844463634923,8
12,A*,394,0.5089865985592876,8
12,A*,395,1.0,8
12,A*,396,0.45175395145262565,8
12,A*,397,0.8770580193070293,8
12,A*,398,0.7669649888473704,8
12,A*,399,1.0,8
12,A*,400,0.7142857142857142,8
12,A*,401,0.5423261445466404,8
12,A*,402,1.0101525445522106,8
12,A*,403,0.9284766908852593,8
12,A*,404,0.8219949365267865,8
12,A*,405,0.8304547985373998,8
12,A*,406,1.0846522890932808,8
12,A*,407,0.547996624351191,8
12,A*,408,0.48507125007266594,8
12,A*,409,0.6666666666666666,8
12,A*,410,0.4578685464956301,8
12,A*,411,1.0846522890932808,8
12,A*,412,0.8944271909999159,8
12,A*,413,0.584206237836986,8
12,A*,414,1.05999788000636,8
12,A*,415,1.0846522890932808,8
12,A*,416,0.9578262852211514,8
12,A*,417,0.5150262026246047,8
12,A*,418,0.6237828615518053,8
12,A*,419,0.7692307692307693,8
12,A*,420,1.015346165133619,8
12,A*,421,1.05999788000636,8
12,A*,422,0.5521576303742327,8
12,A*,423,1.162476387438193,8
12,A*,424,1.0540925533894598,8
12,A*,425,1.1785113019775793,8
12,A*,426,0.5872202195147035,8
12,A*,427,0.46324105461207954,8
12,A*,428,0.9053574604251853,8
12,A*,429,1.162476387438193,8
12,A*,430,0.625,8
12,A*,431,1.118033988749895,8
12,A*,432,0.8333333333333333,8
12,A*,433,0.4902903378454601,8
12,A*,434,0.5198752449100364,8
12,A*,435,1.1785113019775793,8
12,A*,436,1.118033988749895,8
12,A*,437,0.9805806756909202,8
12,A*,438,1.1704114719613057,8
12,A*,439,0.5547001962252291,8
12,A*,440,1.2803687993289596,8
12,A*,441,0.5882352941176471,8
12,A*,442,1.0846522890932808,8
12,A*,443,1.2803687993289596,8
12,A*,444,0.9090909090909092,8
12,A*,445,0.49446817643414875,8
12,A*,446,1.2803687993289596,8
12,A*,447,0.9950371902099892,8
12,A*,448,1.2403473458920846,8
12,A*,449,0.5234239225902138,8
12,A*,450,1.1704114719613057,8
12,A*,451,1.2403473458920846,8
12,A*,452,0.467780269724988,8
12,A*,453,0.5555555555555556,8
12,A*,454,1.1043152607484654,8
12,A*,455,1.3130643285972254,8
12,A*,456,1.414213562373095,8
12,A*,457,1.0,8
12,A*,458,1.386750490563073,8
12,A*,459,1.3130643285972254,8
12,A*,460,1.212678125181665,8
12,A*,461,0.4975185951049946,8
12,A*,462,0.5255883312276367,8
12,A*,463,1.414213562373095,8
12,A*,464,0.4714045207910317,8
12,A*,465,1.386750490563073,8
12,A*,466,1.212678125181665,8
12,A*,467,0.4993761694389223,8
12,A*,468,0.4740454631399772,8
12,A*,469,1.5617376188860608,8
12,A*,470,1.5617376188860608,8
12,A*,471,1.5617376188860608,8
12,A*,472,1.3736056394868903,8
12,A*,473,0.5263157894736842,8
12,A*,474,1.3736056394868903,8
12,A*,475,1.2403473458920846,8
12,A*,476,1.1111111111111112,8
12,A*,477,1.4907119849998598,8
12,A*,478,1.2403473458920846,8
12,A*,479,1.4907119849998598,8
12,A*,480,1.7149858514250882,8
12,A*,481,1.7677669529663687,8
12,A*,482,0.47565149415449404,8
12,A*,483,1.25,8
12,A*,484,1.5811388300841898,8
12,A*,485,1.7149858514250882,8
12,A*,486,0.5,8
12,A*,487,1.25,8
12,A*,488,1.7677669529663687,8
12,A*,489,1.414213562373095,8
12,A*,490,1.5811388300841898,8
12,A*,491,1.414213562373095,8
12,A*,492,1.643989873053573,8
12,A*,493,1.643989873053573,8
12,A*,494,1.4285714285714284,8
12,A*,495,1.8569533817705186,8
12,A*,496,1.8569533817705186,8
12,A*,497,1.4285714285714284,8
12,A*,498,0.47619047619047616,8
12,A*,499,1.2403473458920846,8
12,A*,500,2.0,8
12,A*,501,2.0,8
12,A*,502,2.0,8
12,A*,503,1.6666666666666665,8
12,A*,504,2.23606797749979,8
12,A*,505,1.6666666666666665,8
12,A*,506,1.9611613513818404,8
12,A*,507,1.9611613513818404,8
12,A*,508,2.23606797749979,8
12,A*,509,2.3570226039551585,8
12,A*,510,1.414213562373095,8
12,A*,511,2.3570226039551585,8
12,A*,512,2.773500981126146,8
12,A*,513,2.773500981126146,8
12,A*,514,1.643989873053573,8
12,A*,515,2.0,8
12,A*,516,2.42535625036333,8
12,A*,517,2.42535625036333,8
12,A*,518,2.0,8
12,A*,519,2.773500981126146,8
12,A*,520,2.5,8
12,A*,521,3.5355339059327373,8
12,A*,522,3.1622776601683795,8
12,A*,523,2.5,8
12,A*,524,3.1622776601683795,8
12,A*,525,3.5355339059327373,8
12,A*,526,1.9611613513818404,8
12,A*,527,2.42535625036333,8
12,A*,528,4.47213595499958,8
12,A*,529,4.47213595499958,8
12,A*,530,3.333333333333333,8
12,A*,531,3.333333333333333,8
12,A*,532,4.47213595499958,8
12,A*,533,5.0,8
12,A*,534,7.071067811865475,8
12,A*,535,3.1622776601683795,8
12,A*,536,7.071067811865475,8
12,A*,537,5.0,8
12,A*,538,10.0,8
12,A*,539,4.47213595499958,8
12,A*,540,10.0,8
12,A*,541,10.0,8
12,A*,542,7.071067811865475,8
12,A*,543,20,8
12,A*,544,20,8
